"Economy","Economy.Code","ISO.Code","Region","Income.Group","Report.Year","WBL.INDEX","MOBILITY","Can.a.woman.choose.where.to.live.in.the.same.way.as.a.man.","Can.a.woman.travel.outside.her.home.in.the.same.way.as.a.man.","Can.a.woman.apply.for.a.passport.in.the.same.way.as.a.man.","Can.a.woman.travel.outside.the.country.in.the.same.way.as.a.man.","WORKPLACE","Can.a.woman.get.a.job.in.the.same.way.as.a.man.","Does.the.law.prohibit.discrimination.in.employment.based.on.gender.","Is.there.legislation.on.sexual.harassment.in.employment.","Are.there.criminal.penalties.or.civil.remedies.for.sexual.harassment.in.employment.","PAY","Does.the.law.mandate.equal.remuneration.for.work.of.equal.value.","Can.a.woman.work.at.night.in.the.same.way.as.a.man.","Can.a.woman.work.in.a.job.deemed.dangerous.in.the.same.way.as.a.man.","Can.a.woman.work.in.an.industrial.job.in.the.same.way.as.a.man.","MARRIAGE","Is.the.law.free.of.legal.provisions.that.require.a.married.woman.to.obey.her.husband.","Can.a.woman.be.head.of.household.in.the.same.way.as.a.man.","Is.there.legislation.specifically.addressing.domestic.violence.","Can.a.woman.obtain.a.judgment.of.divorce.in.the.same.way.as.a.man.","Does.a.woman.have.the.same.rights.to.remarry.as.a.man.","PARENTHOOD","Is.paid.leave.of.at.least.14.weeks.available.to.mothers.","Length.of.paid.maternity.leave","Does.the.government.administer.100.percent.of.maternity.leave.benefits.","Is.there.paid.leave.available.to.fathers.","Length.of.paid.paternity.leave","Is.there.paid.parental.leave.","Shared.days","Days.for.the.mother","Days.for.the.father","Is.dismissal.of.pregnant.workers.prohibited.","ENTREPRENEURSHIP","Does.the.law.prohibit.discrimination.in.access.to.credit.based.on.gender.","Can.a.woman.sign.a.contract.in.the.same.way.as.a.man.","Can.a.woman.register.a.business.in.the.same.way.as.a.man.","Can.a.woman.open.a.bank.account.in.the.same.way.as.a.man.","ASSETS","Do.women.and.men.have.equal.ownership.rights.to.immovable.property.","Do.sons.and.daughters.have.equal.rights.to.inherit.assets.from.their.parents.","Do.male.and.female.surviving.spouses.have.equal.rights.to.inherit.assets.","Does.the.law.grant.spouses.equal.administrative.authority.over.assets.during.marriage.","Does.the.law.provide.for.the.valuation.of.nonmonetary.contributions.","PENSION","Is.the.age.at.which.women.and.men.can.retire.with.full.pension.benefits.the.same.","Is.the.age.at.which.women.and.men.can.retire.with.partial.pension.benefits.the.same.","Is.the.mandatory.retirement.age.for.women.and.men.the.same.","Are.periods.of.absence.due.to.childcare.accounted.for.in.pension.benefits.","match","X","Country.Code","Foreign_direct_investment","agriculture_forestry_value_added","GNI.per.capita","net_barter_terms_of_trade_index","gdp_per_person_employed"
"afghanistan","AFG","AFG","South Asia","Low income",2018,38.1,50,"No","No","Yes","Yes",75,"Yes","No","Yes","Yes",0,"No","No","No","No",20,"No","Yes","No","No","No",20,"No",90,"No","Yes",14,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",25,"No","No","Yes","No",TRUE,2,"AFG",0.6615722178,-4.415311367,520,105.6302459,12983.23005
"albania","ALB","ALB","Europe & Central Asia","Upper middle income",2018,91.3,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",365,"Yes","Yes",3,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","No","Yes","Yes",TRUE,5,"ALB",7.9463557,1.176934471,4860,104.1489993,34407.27438
"algeria","DZA","DZA","Middle East & North Africa","Lower middle income",2018,57.5,75,"Yes","Yes","No","Yes",75,"Yes","No","Yes","Yes",50,"Yes","No","No","Yes",60,"Yes","Yes","Yes","No","No",60,"Yes",98,"Yes","Yes",3,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",25,"No","No","No","Yes",TRUE,60,"DZA",0.7535760886,3.262142519,4510,111.0198246,60730.42471
"angola","AGO","AGO","Sub-Saharan Africa","Lower middle income",2018,73.1,100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",50,"Yes","Yes","No","No",100,"Yes","Yes","Yes","Yes","Yes",60,"No",90,"Yes","Yes",1,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",25,"No","Yes","No","No",TRUE,4,"AGO",-8.125891109,-2.482599407,1970,136.9240601,25229.26102
"antigua and barbuda","ATG","ATG","Latin America & Caribbean","High income",2018,66.3,75,"No","Yes","Yes","Yes",50,"Yes","Yes","No","No",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",0,"No",91,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",75,"Yes","Yes","Yes","No",TRUE,12,"ATG",12.17751936,1.024363234,17330,94.03418828,NA
"argentina","ARG","ARG","Latin America & Caribbean","Upper middle income",2018,73.1,100,"Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",50,"Yes","Yes","No","No",100,"Yes","Yes","Yes","Yes","Yes",60,"No",90,"Yes","Yes",2,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",25,"No","Yes","No","No",TRUE,9,"ARG",2.232531577,-14.58152225,12430,104.2424656,66981.37641
"armenia","ARM","ARM","Europe & Central Asia","Upper middle income",2018,82.5,100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",75,"No","Yes","Yes","Yes",80,"Yes","Yes","No","Yes","Yes",80,"Yes",140,"Yes","No",0,"Yes",660,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,10,"ARM",2.142047834,-6.900000005,4410,110.8858328,36811.01447
"australia","AUS","AUS","High income: OECD","High income",2018,96.9,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",0,"Yes","Yes",14,"Yes",126,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,13,"AUS",4.244611488,-2.771312972,53150,118.5722402,112505.3171
"austria","AUT","AUT","High income: OECD","High income",2018,94.4,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",112,"Yes","No",0,"Yes",540,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",TRUE,14,"AUT",-6.287101585,2.889243668,48980,97.31589294,130446.3929
"azerbaijan","AZE","AZE","Europe & Central Asia","Upper middle income",2018,78.8,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",0,"No","No","No","No",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",126,"Yes","No",0,"Yes",1039,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","Yes","Yes","No",TRUE,15,"AZE",2.977975891,4.599994751,4080,126.1502196,42012.75896
"bahamas, the","BHS","BHS","Latin America & Caribbean","High income",2018,81.3,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","No","Yes",20,"No",84,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,23,"BHS",3.895152818,-12.41170535,29460,99.50862751,62168.56928
"bahrain","BHR","BHR","Middle East & North Africa","High income",2018,37.5,50,"No","No","Yes","Yes",25,"No","Yes","No","No",0,"No","No","No","No",20,"No","No","Yes","No","No",40,"No",60,"No","Yes",1,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",50,"No","Yes","Yes","No",TRUE,22,"BHR",4.376104667,3.764790765,23190,108.5529443,93584.55688
"bangladesh","BGD","BGD","South Asia","Lower middle income",2018,49.4,100,"Yes","Yes","Yes","Yes",50,"Yes","No","Yes","No",25,"No","Yes","No","No",60,"Yes","Yes","Yes","No","No",20,"Yes",112,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",25,"No","No","Yes","No",TRUE,20,"BGD",0.7535491372,3.544539901,2020,91.7478267,15900.59605
"barbados","BRB","BRB","Latin America & Caribbean","High income",2018,70.6,75,"Yes","Yes","No","Yes",25,"Yes","No","No","No",50,"No","Yes","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",40,"No",84,"Yes","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,30,"BRB",4.711003074,20.93163958,17170,98.07116871,35714.69187
"belarus","BLR","BLR","Europe & Central Asia","Upper middle income",2018,75.6,100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",50,"Yes","Yes","No","No",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",126,"Yes","No",0,"Yes",1095,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","No","Yes","Yes",TRUE,25,"BLR",2.376265379,-15.51200084,5730,101.9014918,51231.39654
"belgium","BEL","BEL","High income: OECD","High income",2018,100,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",105,"Yes","Yes",14,"Yes",0,120,120,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,17,"BEL",-7.657179957,-8.473108971,46060,98.6541471,143708.0324
"belize","BLZ","BLZ","Latin America & Caribbean","Upper middle income",2018,79.4,75,"Yes","Yes","No","Yes",75,"Yes","No","Yes","Yes",50,"No","Yes","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",60,"Yes",98,"Yes","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,26,"BLZ",5.322850709,-2.385852364,5600,104.8077107,27748.45971
"benin","BEN","BEN","Sub-Saharan Africa","Lower middle income",2018,74.4,50,"No","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",80,"Yes","Yes","Yes","Yes","No",60,"Yes",98,"No","Yes",3,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",100,"Yes","Yes","Yes","Yes",TRUE,18,"BEN",1.360735733,7.329068917,1150,109.166102,9279.279383
"bhutan","BTN","BTN","South Asia","Lower middle income",2018,75,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",80,"Yes","Yes","Yes","No","Yes",40,"No",56,"No","Yes",7,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",25,"No","No","Yes","No",TRUE,32,"BTN",0.1025594268,2.870721593,3140,112.9405288,30473.7951
"bolivia","BOL","BOL","Latin America & Caribbean","Lower middle income",2018,88.8,100,"Yes","Yes","Yes","Yes",75,"Yes","No","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",60,"No",90,"Yes","Yes",3,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",TRUE,28,"BOL",0.7505247809,6.911447373,3290,99.62844817,20867.36003
"bosnia and herzegovina","BIH","BIH","Europe & Central Asia","Upper middle income",2018,88.1,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",50,"Yes","No","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",365,"Yes","Yes",9,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,24,"BIH",2.937813584,9.104776372,5700,102.3475342,51724.87241
"botswana","BWA","BWA","Sub-Saharan Africa","Upper middle income",2018,63.8,75,"Yes","Yes","No","Yes",25,"Yes","No","No","No",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",0,"No",84,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",60,"Yes","No","Yes","Yes","No",100,"Yes","Yes","Yes","Yes",TRUE,33,"BWA",1.678933864,8.066321837,6270,93.18093965,49431.61892
"brazil","BRA","BRA","Latin America & Caribbean","Upper middle income",2018,81.9,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",120,"Yes","Yes",7,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",25,"No","No","No","Yes",TRUE,29,"BRA",4.078588214,1.307055777,9140,106.8817981,39721.45014
"brunei darussalam","BRN","BRN","East Asia & Pacific","High income",2018,53.1,50,"No","No","Yes","Yes",25,"Yes","No","No","No",75,"No","Yes","Yes","Yes",40,"No","Yes","Yes","No","No",0,"No",91,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",60,"Yes","No","No","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,31,"BRN",3.804857316,-1.575770196,29030,117.0353354,171789.4563
"bulgaria","BGR","BGR","Europe & Central Asia","Upper middle income",2018,90.6,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",410,"Yes","Yes",15,"Yes",365,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",25,"No","No","No","Yes",TRUE,21,"BGR",2.726919382,-1.98472782,8530,99.01467022,59414.7599
"burkina faso","BFA","BFA","Sub-Saharan Africa","Low income",2018,76.9,75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",25,"No","Yes","No","No",60,"Yes","Yes","No","Yes","No",80,"Yes",98,"Yes","Yes",3,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,19,"BFA",1.689199429,8.555423838,730,105.1429314,6750.046878
"burundi","BDI","BDI","Sub-Saharan Africa","Low income",2018,73.1,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",60,"Yes","No","Yes","Yes","No",40,"No",84,"No","Yes",4,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",60,"Yes","No","No","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,16,"BDI",0.2498341675,2.999990712,240,100.2350765,2168.848757
"cabo verde","CPV","CPV","Sub-Saharan Africa","Lower middle income",2018,86.3,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",40,"No",60,"No","Yes",2,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",TRUE,47,"CPV",4.69595736,-13.31367271,3630,101.8981201,21783.94116
"cambodia","KHM","KHM","East Asia & Pacific","Lower middle income",2018,75,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",20,"No",90,"No","No",0,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",25,"No","No","Yes","No",TRUE,123,"KHM",13.07449807,1.097919985,1420,92.60951834,8651.108885
"cameroon","CMR","CMR","Sub-Saharan Africa","Lower middle income",2018,60,50,"No","Yes","No","Yes",75,"No","Yes","Yes","Yes",25,"No","Yes","No","No",40,"Yes","No","No","Yes","No",80,"Yes",98,"Yes","Yes",3,"No",0,0,0,"Yes",50,"No","Yes","Yes","No",60,"No","Yes","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",TRUE,42,"CMR",1.914857813,3.843857577,1500,107.6103773,12137.88887
"canada","CAN","CAN","High income: OECD","High income",2018,97.5,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",105,"Yes","No",0,"Yes",245,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,35,"CAN",2.469312073,-0.3855850631,45060,103.9633973,109265.1303
"central african republic","CAF","CAF","Sub-Saharan Africa","Low income",2018,77.5,75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",50,"No","Yes","No","Yes",80,"Yes","No","Yes","Yes","Yes",40,"Yes",98,"No","Yes",2,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,34,"CAF",0.810612744,-65.95944334,450,97.22818719,3159.754155
"chad","TCD","TCD","Sub-Saharan Africa","Low income",2018,66.3,75,"No","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",50,"Yes","Yes","No","No",60,"Yes","No","Yes","Yes","No",60,"Yes",98,"No","Yes",1,"No",0,0,0,"Yes",50,"No","Yes","Yes","No",60,"No","Yes","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",TRUE,229,"TCD",4.100752958,-1.320007374,670,127.5481952,6284.226515
"chile","CHL","CHL","High income: OECD","High income",2018,77.5,100,"Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",75,"No","Yes","Yes","Yes",60,"Yes","No","Yes","Yes","No",100,"Yes",126,"Yes","Yes",7,"Yes",42,42,0,"Yes",75,"No","Yes","Yes","Yes",60,"No","Yes","Yes","No","Yes",75,"No","Yes","Yes","Yes",TRUE,39,"CHL",2.684613452,3.761050404,14610,111.3294798,64061.37531
"china","CHN","CHN","East Asia & Pacific","Upper middle income",2018,75.6,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",25,"No","Yes","No","No",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",128,"Yes","Yes",14,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",25,"No","Yes","No","No",TRUE,40,"CHN",1.693894284,3.4829175,9540,91.45233993,33029.02898
"colombia","COL","COL","Latin America & Caribbean","Upper middle income",2018,81.9,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",50,"No","Yes","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",126,"Yes","Yes",10,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","Yes","Yes","No",TRUE,45,"COL",3.380835732,1.593930802,6320,126.5359734,37964.15878
"comoros","COM","COM","Sub-Saharan Africa","Lower middle income",2018,65,75,"No","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",40,"Yes","No","Yes","No","No",40,"Yes",98,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",75,"Yes","Yes","Yes","No",TRUE,46,"COM",0.4771500924,5.532654025,1480,53.53746521,13624.96957
"congo, dem. rep.","ZAR","COD","Sub-Saharan Africa","Low income",2018,70,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",50,"No","Yes","No","Yes",40,"Yes","No","No","Yes","No",60,"Yes",98,"No","Yes",2,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",60,"No","Yes","Yes","No","Yes",50,"No","Yes","Yes","No",TRUE,43,"COD",2.959042579,1.573805656,480,116.172923,3931.176183
"congo, rep.","COG","COG","Sub-Saharan Africa","Lower middle income",2018,49.4,50,"No","Yes","No","Yes",25,"Yes","No","No","No",25,"No","Yes","No","No",40,"Yes","No","No","Yes","No",20,"Yes",105,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",60,"No","Yes","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",TRUE,44,"COG",29.20861004,-0.03365783312,2080,130.3683479,22863.96742
"costa rica","CRI","CRI","Latin America & Caribbean","Upper middle income",2018,80,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",25,"No","No","No","Yes",100,"Yes","Yes","Yes","Yes","Yes",40,"Yes",120,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,48,"CRI",4.829438721,4.008161172,11880,98.7676937,51574.89855
"cote d'ivoire","CIV","CIV","Sub-Saharan Africa","Lower middle income",2018,81.3,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"Yes","Yes","No","Yes",60,"Yes","Yes","No","Yes","No",80,"Yes",98,"Yes","Yes",2,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",60,"No","Yes","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",TRUE,41,"CIV",1.059986996,11.40331416,2160,88.72839344,16974.15207
